nameDest,txn_count,total_received,avg_amount
C644163395,3,1269251.24,423083.75
C1590217660,2,10014741.51,5007370.75
C964377943,2,6014862.39,3007431.2
C823681343,2,3108458.56,1554229.28
C21652868,2,2363784.89,1181892.44
C875816541,2,2219004.0,1109502.0
C104038589,2,2202769.97,1101384.99
C904300960,2,1427683.17,713841.58
C385133759,2,1396377.23,698188.61
C1065349988,2,1346799.93,673399.96
C185805228,2,1124385.07,562192.54
C2129197098,2,991012.48,495506.24
C1497532505,2,744832.46,372416.23
C475338087,2,730733.52,365366.76
C686334805,2,629142.78,314571.39
C1518978853,2,610361.04,305180.52
C979925906,2,565043.0,282521.5
C935310781,2,544064.51,272032.26
C885540169,2,447666.35,223833.17
C1712459668,2,415130.94,207565.47
